Reward,Length,t,Episode,Loss
8151.97,1000,3266.791579,555,8.945947647094727
8089.2563,1000,3266.791579,556,8.945947647094727
8138.6807,1000,3277.843133,557,9.445182800292969
8281.2,1000,3277.843133,558,9.445182800292969
3280.2969,1000,3289.235445,559,12.462749481201172
7999.2227,1000,3289.235445,560,12.462749481201172
8130.8726,1000,3300.182356,561,11.932032585144043
8334.928,1000,3300.182356,562,11.932032585144043
8209.67,1000,3311.363761,563,15.467668533325195
8154.7876,1000,3311.363761,564,15.467668533325195
8023.0005,1000,3322.178026,565,16.247512817382812
8205.575,1000,3322.178026,566,16.247512817382812
8101.4785,1000,3332.821391,567,13.963236808776855
